model_id,mimeType,tag_id,value,quality,timestamp
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32586,192,2021-03-18T21:38:34.857Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33252,192,2021-03-18T21:38:34.857Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32589,192,2021-03-18T21:38:36.858Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33255,192,2021-03-18T21:38:36.858Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32591,192,2021-03-18T21:38:38.862Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33257,192,2021-03-18T21:38:38.862Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32594,192,2021-03-18T21:38:40.863Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33260,192,2021-03-18T21:38:40.863Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32597,192,2021-03-18T21:38:42.864Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33263,192,2021-03-18T21:38:42.864Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32599,192,2021-03-18T21:38:44.866Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33265,192,2021-03-18T21:38:44.866Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32602,192,2021-03-18T21:38:46.868Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33268,192,2021-03-18T21:38:46.868Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32604,192,2021-03-18T21:38:48.871Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33270,192,2021-03-18T21:38:48.871Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32607,192,2021-03-18T21:38:50.872Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33273,192,2021-03-18T21:38:50.872Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32610,192,2021-03-18T21:38:52.874Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33276,192,2021-03-18T21:38:52.874Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32612,192,2021-03-18T21:38:54.876Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33278,192,2021-03-18T21:38:54.876Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32615,192,2021-03-18T21:38:56.878Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33281,192,2021-03-18T21:38:56.878Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32617,192,2021-03-18T21:38:58.881Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33283,192,2021-03-18T21:38:58.881Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32620,192,2021-03-18T21:39:00.883Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33286,192,2021-03-18T21:39:00.883Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32623,192,2021-03-18T21:39:02.885Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33289,192,2021-03-18T21:39:02.885Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32625,192,2021-03-18T21:39:04.886Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33291,192,2021-03-18T21:39:04.886Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32628,192,2021-03-18T21:39:06.888Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33294,192,2021-03-18T21:39:06.888Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32631,192,2021-03-18T21:39:08.89Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33297,192,2021-03-18T21:39:08.89Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32633,192,2021-03-18T21:39:10.89Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33299,192,2021-03-18T21:39:10.89Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32635,192,2021-03-18T21:39:12.892Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33302,192,2021-03-18T21:39:12.892Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32636,192,2021-03-18T21:39:14.892Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33303,192,2021-03-18T21:39:14.892Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32639,192,2021-03-18T21:39:54.92Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33306,192,2021-03-18T21:39:54.92Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32642,192,2021-03-18T21:39:56.921Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33309,192,2021-03-18T21:39:56.921Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32644,192,2021-03-18T21:39:58.922Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33311,192,2021-03-18T21:39:58.922Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32647,192,2021-03-18T21:40:00.923Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33314,192,2021-03-18T21:40:00.923Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32649,192,2021-03-18T21:40:02.925Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33316,192,2021-03-18T21:40:02.925Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32652,192,2021-03-18T21:40:04.927Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33319,192,2021-03-18T21:40:04.927Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32655,192,2021-03-18T21:40:06.928Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33322,192,2021-03-18T21:40:06.928Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32657,192,2021-03-18T21:40:08.93Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33324,192,2021-03-18T21:40:08.93Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32660,192,2021-03-18T21:40:10.932Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33327,192,2021-03-18T21:40:10.932Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32662,192,2021-03-18T21:40:12.934Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33329,192,2021-03-18T21:40:12.934Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32665,192,2021-03-18T21:40:14.935Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33332,192,2021-03-18T21:40:14.935Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32668,192,2021-03-18T21:40:16.937Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33335,192,2021-03-18T21:40:16.937Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32670,192,2021-03-18T21:40:18.939Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33337,192,2021-03-18T21:40:18.939Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32673,192,2021-03-18T21:40:20.94Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33340,192,2021-03-18T21:40:20.94Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32676,192,2021-03-18T21:40:22.942Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33343,192,2021-03-18T21:40:22.942Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32678,192,2021-03-18T21:40:24.943Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33345,192,2021-03-18T21:40:24.943Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32681,192,2021-03-18T21:40:26.945Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33348,192,2021-03-18T21:40:26.945Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32683,192,2021-03-18T21:40:28.945Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33350,192,2021-03-18T21:40:28.945Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32685,192,2021-03-18T21:40:30.948Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33353,192,2021-03-18T21:40:30.948Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32688,192,2021-03-18T21:40:32.949Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33356,192,2021-03-18T21:40:32.949Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32690,192,2021-03-18T21:40:34.95Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33358,192,2021-03-18T21:40:34.95Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32693,192,2021-03-18T21:40:36.952Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33361,192,2021-03-18T21:40:36.952Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32695,192,2021-03-18T21:40:38.954Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33363,192,2021-03-18T21:40:38.954Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32698,192,2021-03-18T21:40:40.956Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33366,192,2021-03-18T21:40:40.956Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32701,192,2021-03-18T21:40:42.956Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33369,192,2021-03-18T21:40:42.956Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32703,192,2021-03-18T21:40:44.959Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33371,192,2021-03-18T21:40:44.959Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32706,192,2021-03-18T21:40:46.96Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33374,192,2021-03-18T21:40:46.96Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32709,192,2021-03-18T21:40:48.963Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33377,192,2021-03-18T21:40:48.963Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32711,192,2021-03-18T21:40:50.965Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33379,192,2021-03-18T21:40:50.965Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32714,192,2021-03-18T21:40:52.966Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33382,192,2021-03-18T21:40:52.966Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32716,192,2021-03-18T21:40:54.967Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33384,192,2021-03-18T21:40:54.967Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32719,192,2021-03-18T21:40:56.968Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33387,192,2021-03-18T21:40:56.968Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32722,192,2021-03-18T21:40:58.969Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33390,192,2021-03-18T21:40:58.969Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32724,192,2021-03-18T21:41:00.972Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33392,192,2021-03-18T21:41:00.972Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32727,192,2021-03-18T21:41:02.973Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33395,192,2021-03-18T21:41:02.973Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32729,192,2021-03-18T21:41:04.975Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33397,192,2021-03-18T21:41:04.975Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32732,192,2021-03-18T21:41:06.976Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33400,192,2021-03-18T21:41:06.976Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32734,192,2021-03-18T21:41:08.978Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33403,192,2021-03-18T21:41:08.978Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32736,192,2021-03-18T21:41:10.98Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33405,192,2021-03-18T21:41:10.98Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32739,192,2021-03-18T21:41:12.983Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33408,192,2021-03-18T21:41:12.983Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32742,192,2021-03-18T21:41:15.015Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33411,192,2021-03-18T21:41:15.015Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32744,192,2021-03-18T21:41:16.991Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33413,192,2021-03-18T21:41:16.991Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32747,192,2021-03-18T21:41:18.991Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33416,192,2021-03-18T21:41:18.991Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32749,192,2021-03-18T21:41:20.993Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33418,192,2021-03-18T21:41:20.993Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32752,192,2021-03-18T21:41:22.995Z
iot-model.OEE-ts-data.OEE_Data.TotalCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.TotalCount,33421,192,2021-03-18T21:41:22.995Z
iot-model.OEE-ts-data.OEE_Data.GoodCount,x-ra/cip/real,ra-ftld://driver-ftld/RNA://$Global/FTEG::[ftegem]OEE_Data.GoodCount,32755,192,2021-03-18T21:41:24.996Z
